numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
457,"Boca Raton, FL",FL,Florida,1154153,26.35833,-80.08333,1
446,"Grand Rapids, MI",MI,Michigan,1134796,42.96333,-85.66806,1
437,"Santa Clara, CA",CA,California,1147439,37.35417,-121.95417,1
429,"Honolulu, HI",HI,Hawaii,1140656,21.30694,-157.85834,1
424,"New Orleans, LA",LA,Louisiana,1150035,29.95444,-90.075,1
421,"Alexandria, VA",VA,Virginia,1130334,38.79755,-77.08908,1
413,"Auburn Hills, MI",MI,Michigan,1134622,42.6875,-83.23417,1
400,"Colorado Springs, CO",CO,Colorado,1148136,38.83389,-104.82083,1
397,"Cambridge, MA",MA,Massachusetts,1154545,42.375,-71.10611,1
396,"Wilmington, DE",DE,Delaware,1156375,39.74583,-75.54694,1
387,"Tempe, AZ",AZ,Arizona,1133917,33.41472,-111.90861,1
385,"Baton Rouge, LA",LA,Louisiana,1149789,30.45056,-91.15444,1
383,"El Paso, TX",TX,Texas,1140105,31.75861,-106.48639,1
374,"Columbia, SC",SC,South Carolina,1155132,34.00056,-81.035,1
370,"Reno, NV",NV,Nevada,1149627,39.52972,-119.81278,1
368,"Boise, ID",ID,Idaho,1127927,43.61361,-116.2025,1
363,"Bethesda, MD",MD,Maryland,1153817,38.98056,-77.10056,1
363,"Greensboro, NC",NC,North Carolina,1138755,36.0725,-79.79222,1
362,"Saint Paul, MN",MN,Minnesota,1142575,44.94444,-93.09306,1
359,"Sunnyvale, CA",CA,California,1147442,37.36889,-122.03528,1
358,"Oakland, CA",CA,California,1147380,37.80444,-122.26972,1
357,"Tallahassee, FL",FL,Florida,1154378,30.43806,-84.28083,1
356,"Redwood City, CA",CA,California,1147394,37.48528,-122.23528,1
355,"Fort Wayne, IN",IN,Indiana,1144939,41.13056,-85.12889,1
354,"Dayton, OH",OH,Ohio,1145937,39.75889,-84.19167,1
351,"Albany, NY",NY,New York,1131650,42.6525,-73.75667,1
350,"Wichita, KS",KS,Kansas,1151230,37.69222,-97.33722,1
347,"Englewood, CO",CO,Colorado,1148176,39.64778,-104.98722,1
340,"Franklin, TN",TN,Tennessee,1144518,35.925,-86.86889,1
337,"Newark, NJ",NJ,New Jersey,1126906,40.73556,-74.17278,1
337,"Cedar Rapids, IA",IA,Iowa,1149160,42.00833,-91.64389,1
336,"Palo Alto, CA",CA,California,1147434,37.44194,-122.14194,1
336,"Durham, NC",NC,North Carolina,1138697,35.99389,-78.89889,1
328,"Little Rock, AR",AR,Arkansas,1143190,34.74639,-92.28944,1
326,"Reston, VA",VA,Virginia,1130404,38.96861,-77.34139,1
323,"Clearwater, FL",FL,Florida,1154388,27.96556,-82.80028,1
321,"Brooklyn, NY",NY,New York,1132200,40.65,-73.95,1
319,"Santa Monica, CA",CA,California,1146873,34.01944,-118.49028,1
315,"Charleston, SC",SC,South Carolina,1155074,32.77639,-79.93111,1
314,"Waltham, MA",MA,Massachusetts,1154703,42.37639,-71.23611,1
314,"Chattanooga, TN",TN,Tennessee,1144251,35.04556,-85.30972,1
308,"Norfolk, VA",VA,Virginia,1130306,36.84667,-76.28556,1
306,"Springfield, MO",MO,Missouri,1131348,37.21528,-93.29806,1
305,"Rockville, MD",MD,Maryland,1153899,39.08389,-77.15306,1
305,"Aurora, CO",CO,Colorado,1148156,39.72944,-104.83139,1
303,"Virginia Beach, VA",VA,Virginia,1130324,36.85278,-75.97833,1
303,"Southfield, MI",MI,Michigan,1134732,42.47333,-83.22194,1
298,"Princeton, NJ",NJ,New Jersey,1127179,40.34861,-74.65944,1
298,"Fairfax, VA",VA,Virginia,1130359,38.84611,-77.30667,1
297,"Lincoln, NE",NE,Nebraska,1136371,40.8,-96.66667,1
296,"Greenville, SC",SC,South Carolina,1155193,34.8525,-82.39417,1
294,"Syracuse, NY",NY,New York,1132872,43.04806,-76.14778,1
293,"Richardson, TX",TX,Texas,1140053,32.94806,-96.72944,1
290,"Fort Myers, FL",FL,Florida,1154016,26.64028,-81.8725,1
290,"Pleasanton, CA",CA,California,1147390,37.6625,-121.87361,1
287,"Huntsville, AL",AL,Alabama,1127653,34.73028,-86.58611,1
286,"West Palm Beach, FL",FL,Florida,1154182,26.715,-80.05361,1
286,"Torrance, CA",CA,California,1146894,33.83583,-118.33972,1
285,"Ann Arbor, MI",MI,Michigan,1134560,42.27083,-83.72639,1
284,"Costa Mesa, CA",CA,California,1146769,33.64111,-117.91778,1
284,"Winston-Salem, NC",NC,North Carolina,1139151,36.09766,-80.24728,1
281,"Bentonville, AR",AR,Arkansas,1143031,36.37278,-94.20861,1
277,"Falls Church, VA",VA,Virginia,1130361,38.88222,-77.17139,1
274,"Spokane, WA",WA,Washington,1150554,47.65889,-117.425,1
272,"King of Prussia, PA",PA,Pennsylvania,1152620,40.08917,-75.39639,1
272,"Fresno, CA",CA,California,1146705,36.74778,-119.77139,1
269,"Lexington-Fayette, KY",KY,Kentucky,3749474,38.04972,-84.45861,1
268,"Long Beach, CA",CA,California,1146819,33.76694,-118.18833,1
264,"San Mateo, CA",CA,California,1147406,37.56306,-122.32444,1
263,"Herndon, VA",VA,Virginia,1130374,38.96944,-77.38639,1
263,"Long Island City, NY",NY,New York,1132310,40.756947,-73.928795,1
261,"Eden Prairie, MN",MN,Minnesota,1142521,44.85472,-93.47056,1
260,"Naperville, IL",IL,Illinois,1128928,41.78583,-88.14722,1
260,"Columbia, MD",MD,Maryland,1153546,39.24028,-76.83972,1
260,"Arlington, TX",TX,Texas,1139951,32.73556,-97.10778,1
258,"Akron, OH",OH,Ohio,1145529,41.08139,-81.51917,1
257,"Saint Petersburg, FL",FL,Florida,1154421,27.77056,-82.67944,1
256,"Sioux Falls, SD",SD,South Dakota,1141041,43.55,-96.7,1
254,"Broomfield, CO",CO,Colorado,1148161,39.92056,-105.08611,1
253,"Augusta, GA",GA,Georgia,1155718,33.47083,-81.975,1
253,"Appleton, WI",WI,Wisconsin,1133289,44.26194,-88.41528,1
249,"Schaumburg, IL",IL,Illinois,1128969,42.03333,-88.08333,1
249,"Sarasota, FL",FL,Florida,1154350,27.33611,-82.53083,1
248,"Carson City, NV",NV,Nevada,1149563,39.16389,-119.76639,1
248,"Toledo, OH",OH,Ohio,1146248,41.66389,-83.55528,1
247,"Lubbock, TX",TX,Texas,1140320,33.57778,-101.85472,1
246,"El Segundo, CA",CA,California,1146779,33.91917,-118.41556,1
246,"Anchorage, AK",AK,Alaska,1134201,61.21806,-149.90028,1
245,"Mesa, AZ",AZ,Arizona,1133897,33.42222,-111.82194,1
243,"Parsippany, NJ",NJ,New Jersey,1126931,40.85778,-74.42639,1
242,"Harrisburg, PA",PA,Pennsylvania,1152185,40.27361,-76.88472,1
242,"Troy, MI",MI,Michigan,1134737,42.60556,-83.15,1
239,"Deerfield, IL",IL,Illinois,1128821,42.17111,-87.84444,1
237,"Northbrook, IL",IL,Illinois,1128934,42.1275,-87.82889,1
237,"Springfield, IL",IL,Illinois,1129562,39.80167,-89.64361,1
237,"Pasadena, CA",CA,California,1146850,34.14778,-118.14361,1
235,"Tacoma, WA",WA,Washington,1150517,47.25306,-122.44306,1
234,"Orange, CA",CA,California,1146843,33.78778,-117.85222,1
234,"Santa Ana, CA",CA,California,1146870,33.74556,-117.86694,1
233,"Henderson, NV",NV,Nevada,1149600,36.03972,-114.98111,1
232,"Mountain View, CA",CA,California,1147431,37.38611,-122.08278,1
229,"Riverside, CA",CA,California,1147138,33.95333,-117.39528,1
227,"Providence, RI",RI,Rhode Island,1151289,41.82389,-71.41333,1
226,"Anaheim, CA",CA,California,1146743,33.83528,-117.91361,1
225,"Marietta, GA",GA,Georgia,1155654,33.9525,-84.55,1
225,"Brentwood, TN",TN,Tennessee,1144496,36.000107,-86.78849,1
221,"Renton, WA",WA,Washington,1150501,47.48306,-122.21583,1
219,"Norcross, GA",GA,Georgia,1155667,33.94111,-84.21361,1
219,"Burbank, CA",CA,California,1146756,34.18083,-118.30806,1
218,"Edison, NJ",NJ,New Jersey,1126748,40.52424,-74.41246,1
218,"Lancaster, PA",PA,Pennsylvania,1152360,40.03778,-76.30583,1
209,"Bakersfield, CA",CA,California,1146557,35.37333,-119.01778,1
208,"York, PA",PA,Pennsylvania,1153468,39.9625,-76.72806,1
208,"Minnetonka, MN",MN,Minnesota,1142552,44.91333,-93.50306,1
208,"Livonia, MI",MI,Michigan,1134687,42.36833,-83.35278,1
206,"Topeka, KS",KS,Kansas,1151173,39.04833,-95.67778,1
204,"Glendale, CA",CA,California,1146787,34.1425,-118.25417,1
203,"Melville, NY",NY,New York,1132326,40.79333,-73.41556,1
202,"Fremont, CA",CA,California,1147355,37.54833,-121.9875,1
201,"Beaverton, OR",OR,Oregon,1151576,45.48722,-122.8025,1
200,"Woodland Hills, CA",CA,California,1146915,34.16833,-118.605,1
199,"Fayetteville, NC",NC,North Carolina,1138720,35.0525,-78.87861,1
197,"Carrollton, TX",TX,Texas,1139964,32.95361,-96.89,1
197,"Green Bay, WI",WI,Wisconsin,1133406,44.51917,-88.01972,1
196,"Lake Mary, FL",FL,Florida,1154234,28.75861,-81.31806,1
195,"West Des Moines, IA",IA,Iowa,1149284,41.57722,-93.71111,1
195,"Walnut Creek, CA",CA,California,1147417,37.90639,-122.06389,1
194,"White Plains, NY",NY,New York,1132464,41.03389,-73.76333,1
193,"Evansville, IN",IN,Indiana,1144913,37.97472,-87.55583,1
192,"Redmond, WA",WA,Washington,1150499,47.67417,-122.12028,1
192,"Frisco, TX",TX,Texas,1139994,33.15056,-96.82333,1
190,"Lansing, MI",MI,Michigan,1134930,42.7325,-84.55556,1
189,"Roseville, CA",CA,California,1147226,38.75222,-121.28694,1
189,"Lewisville, TX",TX,Texas,1140022,33.047523,-96.99417,1
187,"Chantilly, VA",VA,Virginia,1130353,38.89417,-77.43139,1
186,"Littleton, CO",CO,Colorado,1148194,39.61333,-105.01611,1
185,"Mobile, AL",AL,Alabama,1127676,30.69417,-88.04306,1
185,"Oak Brook, IL",IL,Illinois,1128935,41.83278,-87.92889,1
184,"Savannah, GA",GA,Georgia,1155906,32.08333,-81.1,1
183,"Carlsbad, CA",CA,California,1147279,33.15806,-117.34972,1
182,"Shreveport, LA",LA,Louisiana,1150108,32.525,-93.75,1
181,"Gardnerville, NV",NV,Nevada,1149590,38.94139,-119.74861,1
180,"Rand, CO",CO,Colorado,1148057,40.45389,-106.18083,1
179,"Dublin, OH",OH,Ohio,1145850,40.102497,-83.11432,1
179,"Chapel Hill, NC",NC,North Carolina,1138696,35.91306,-79.05611,1
178,"Peoria, IL",IL,Illinois,1129349,40.69361,-89.58889,1
178,"Coral Gables, FL",FL,Florida,1166105,25.72111,-80.26861,1
177,"Spartanburg, SC",SC,South Carolina,1155311,34.94944,-81.93222,1
177,"Boulder, CO",CO,Colorado,1148112,40.015,-105.27,1
177,"Chandler, AZ",AZ,Arizona,1133878,33.30611,-111.84056,1
176,"The Woodlands, TX",TX,Texas,1161666,30.15778,-95.48917,1
176,"Secaucus, NJ",NJ,New Jersey,1126983,40.78944,-74.05694,1
176,"Minden, NV",NV,Nevada,1149593,38.95417,-119.76472,1
176,"Carmel, IN",IN,Indiana,1144991,39.97833,-86.11806,1
175,"Cherry Hill, NJ",NJ,New Jersey,1127090,39.90461,-74.997,1
175,"Everett, WA",WA,Washington,1150458,47.97917,-122.20083,1
174,"Newark, DE",DE,Delaware,1156369,39.68361,-75.75,1
174,"Allentown, PA",PA,Pennsylvania,1151916,40.60833,-75.49056,1
174,"Salem, OR",OR,Oregon,1151682,44.94306,-123.03389,1
174,"Santa Barbara, CA",CA,California,1147473,34.42083,-119.69722,1
174,"Bloomington, IN",IN,Indiana,1144789,39.16528,-86.52639,1
172,"Charlottesville, VA",VA,Virginia,1130001,38.02917,-78.47694,1
172,"Genoa, NV",NV,Nevada,1149591,39.00444,-119.84611,1
172,"Brea, CA",CA,California,1146754,33.91667,-117.89917,1
170,"Roanoke, VA",VA,Virginia,1130242,37.27083,-79.94167,1
169,"Wilmington, NC",NC,North Carolina,1139117,34.22556,-77.945,1
168,"Cary, NC",NC,North Carolina,1138945,35.79139,-78.78139,1
166,"Santa Rosa, CA",CA,California,1147518,38.44056,-122.71333,1
165,"Daytona Beach, FL",FL,Florida,1154028,29.21056,-81.02306,1
165,"Naples, FL",FL,Florida,1154189,26.14167,-81.795,1
165,"San Bernardino, CA",CA,California,1147140,34.10833,-117.28889,1
165,"Kansas City, KS",KS,Kansas,4990210,39.11417,-94.62722,1
164,"Vancouver, WA",WA,Washington,1150413,45.63889,-122.66028,1
164,"South Bend, IN",IN,Indiana,1145268,41.68333,-86.25,1
163,"Farmington Hills, MI",MI,Michigan,1159753,42.48528,-83.37722,1
161,"Worcester, MA",MA,Massachusetts,1154962,42.2625,-71.80278,1
161,"Corpus Christi, TX",TX,Texas,1139919,27.80028,-97.39611,1
161,"Novi, MI",MI,Michigan,1134704,42.48056,-83.47556,1
160,"Bloomington, MN",MN,Minnesota,1162257,44.84083,-93.29806,1
160,"Kennesaw, GA",GA,Georgia,1155639,34.02333,-84.61556,1
159,"Fargo, ND",ND,North Dakota,1156255,46.87722,-96.78944,1
158,"Sunrise, FL",FL,Florida,1166212,26.13361,-80.11333,1
157,"Newport Beach, CA",CA,California,1146837,33.61889,-117.92806,1
156,"Livingston, NJ",NJ,New Jersey,1126850,40.79583,-74.31528,1
155,"Gaithersburg, MD",MD,Maryland,1153852,39.14333,-77.20167,1
154,"Dulles, VA",VA,Virginia,1130356,39.073128,-77.4685,1
154,"Reading, PA",PA,Pennsylvania,1153175,40.33556,-75.92722,1
154,"Thousand Oaks, CA",CA,California,1146988,34.17056,-118.83667,1
153,"Ontario, CA",CA,California,1147122,34.06333,-117.65,1
153,"Rocklin, CA",CA,California,1147225,38.79083,-121.23472,1
153,"Amarillo, TX",TX,Texas,1139740,35.22194,-101.83083,1
150,"Mount Laurel, NJ",NJ,New Jersey,1127131,39.93389,-74.89139,1
150,"Lafayette, LA",LA,Louisiana,1149927,30.22389,-92.01972,1
150,"Fort Collins, CO",CO,Colorado,1148233,40.58528,-105.08389,1
149,"Lawrenceville, GA",GA,Georgia,1155641,33.95611,-83.98806,1
148,"Duluth, GA",GA,Georgia,1155612,34.00278,-84.14472,1
148,"Pensacola, FL",FL,Florida,1154318,30.42111,-87.21694,1
148,"Norwalk, CT",CT,Connecticut,1148344,41.1175,-73.40833,1
148,"Denton, TX",TX,Texas,1139980,33.21472,-97.13278,1
148,"University Park, PA",PA,Pennsylvania,1165673,40.80194,-77.85667,1
147,"Crystal Lake, IL",IL,Illinois,1128819,42.24111,-88.31611,1
147,"College Station, TX",TX,Texas,1139900,30.62778,-96.33417,1
147,"Kalamazoo, MI",MI,Michigan,1134900,42.29167,-85.58722,1
146,"Vienna, VA",VA,Virginia,1130417,38.90111,-77.26556,1
145,"Elkhart, IN",IN,Indiana,1144901,41.68194,-85.97667,1
145,"Coppell, TX",TX,Texas,1139974,32.95444,-97.01472,1
144,"Bolingbrook, IL",IL,Illinois,1128793,41.69861,-88.06833,1
143,"Silver Spring, MD",MD,Maryland,1153904,38.99056,-77.02639,1
143,"Milpitas, CA",CA,California,1147428,37.42833,-121.90556,1
142,"Chesapeake, VA",VA,Virginia,1130279,36.81889,-76.27528,1
142,"Burlington, MA",MA,Massachusetts,1154543,42.50472,-71.19611,1
142,"Gainesville, FL",FL,Florida,1154062,29.65139,-82.325,1
141,"Westlake, TX",TX,Texas,1161600,32.99111,-97.19472,1
141,"Montgomery, AL",AL,Alabama,1127704,32.36667,-86.3,1
141,"Rockford, IL",IL,Illinois,1129425,42.27111,-89.09389,1
141,"Manchester, NH",NH,New Hampshire,1147907,42.99556,-71.45528,1
141,"Nashua, NH",NH,New Hampshire,1147911,42.76528,-71.46806,1
140,"Modesto, CA",CA,California,1146953,37.63917,-120.99583,1
140,"Culver City, CA",CA,California,1146771,34.02111,-118.39556,1
140,"Addison, TX",TX,Texas,1139944,32.96167,-96.82889,1
138,"Frederick, MD",MD,Maryland,1153851,39.41417,-77.41083,1
138,"Annapolis, MD",MD,Maryland,1153523,38.97833,-76.4925,1
138,"Lexington, MA",MA,Massachusetts,1154599,42.44722,-71.225,1
138,"Beverly Hills, CA",CA,California,1146753,34.07361,-118.39944,1
138,"Bronx, NY",NY,New York,1132197,40.85,-73.86667,1
136,"Quincy, MA",MA,Massachusetts,1154667,42.25278,-71.00278,1
136,"Melbourne, FL",FL,Florida,1154286,28.08333,-80.60833,1
136,"Malvern, PA",PA,Pennsylvania,1152639,40.03611,-75.51417,1
136,"Greenwood Village, Arapahoe, CO",CO,Colorado,1164301,39.61722,-104.95028,1
135,"Columbus, GA",GA,Georgia,1155778,32.46083,-84.98778,1
134,"Eugene, OR",OR,Oregon,1151469,44.05222,-123.08556,1
134,"La Place, LA",LA,Louisiana,1150025,30.05967,-90.48153,1
134,"San Ramon, CA",CA,California,1147410,37.78,-121.97694,1
133,"Bridgewater, NJ",NJ,New Jersey,1126710,40.593163,-74.619514,1
133,"Columbia, MO",MO,Missouri,1130886,38.95167,-92.33389,1
133,"Na Ah Tee, AZ",AZ,Arizona,3741308,35.49028,-110.14389,1
132,"Framingham, MA",MA,Massachusetts,1154571,42.27917,-71.41667,1
132,"Urbandale, IA",IA,Iowa,1149281,41.62667,-93.71194,1
132,"Round Rock, TX",TX,Texas,1139794,30.50806,-97.67861,1
131,"Arlington Heights, IL",IL,Illinois,1157971,42.092873,-87.97989,1
131,"Grand Prairie, TX",TX,Texas,1139997,32.74583,-96.9975,1
131,"Billings, MT",MT,Montana,1135402,45.78333,-108.5,1
131,"Chesterfield, MO",MO,Missouri,1131207,38.66306,-90.57694,1
130,"Canton, OH",OH,Ohio,1145650,40.79889,-81.37861,1
130,"Jackson, MS",MS,Mississippi,1141371,32.29861,-90.18472,1
129,"Plymouth, MN",MN,Minnesota,1162329,45.01056,-93.45528,1
129,"Fort Mill, SC",SC,South Carolina,1155108,35.00722,-80.94528,1
128,"Aurora, IL",IL,Illinois,1128780,41.76056,-88.32,1
127,"Ogden, UT",UT,Utah,1128221,41.22306,-111.97306,1
127,"South San Francisco, CA",CA,California,1147412,37.65472,-122.40667,1
127,"Lakewood, CO",CO,Colorado,1164305,39.70472,-105.08083,1
126,"Headquarters, KY",KY,Kentucky,3752857,38.35833,-84.11444,1
126,"Charleston, WV",WV,West Virginia,1143753,38.34972,-81.63278,1
125,"Bradenton, FL",FL,Florida,1154335,27.49861,-82.575,1
125,"Katy, TX",TX,Texas,1140177,29.78556,-95.82417,1
125,"Portland, ME",ME,Maine,1135898,43.66139,-70.25583,1
124,"Lakeland, FL",FL,Florida,1154143,28.03917,-81.95,1
124,"Lenexa, KS",KS,Kansas,1151040,38.95361,-94.73333,1
123,"Paramus, NJ",NJ,New Jersey,1126928,40.94444,-74.07583,1
123,"Allen, TX",TX,Texas,1139946,33.10306,-96.67028,1
123,"Rochester, MN",MN,Minnesota,1142638,44.02167,-92.46972,1
122,"Springfield, VA",VA,Virginia,1130409,38.791557,-77.18702,1
122,"Newport News, VA",VA,Virginia,1130305,36.97861,-76.42833,1
122,"Fredericksburg, VA",VA,Virginia,1130363,38.30306,-77.46083,1
121,"Basking Ridge, NJ",NJ,New Jersey,1126687,40.70611,-74.54972,1
121,"Farmington, CT",CT,Connecticut,1148395,41.71972,-72.8325,1
121,"Glendale, AZ",AZ,Arizona,1133888,33.53861,-112.18528,1
120,"Morristown, NJ",NJ,New Jersey,1126891,40.79667,-74.48194,1
120,"Towson, MD",MD,Maryland,1153644,39.40139,-76.60222,1
120,"Bethlehem, PA",PA,Pennsylvania,1151922,40.62583,-75.37083,1
120,"Tyler, TX",TX,Texas,1140559,32.35111,-95.30083,1
120,"Dearborn, MI",MI,Michigan,1134642,42.32222,-83.17639,1
120,"Gilbert, AZ",AZ,Arizona,1133887,33.35278,-111.78833,1
119,"Bloomington, IL",IL,Illinois,1128636,40.48417,-88.99361,1
119,"Buffalo Grove, IL",IL,Illinois,1128800,42.15139,-87.95972,1
119,"Olathe, KS",KS,Kansas,1151046,38.88139,-94.81889,1
119,"Stockton, CA",CA,California,1147539,37.95778,-121.28972,1
119,"Greenville, NC",NC,North Carolina,1138785,35.6125,-77.36667,1
119,"Kingston, NY",NY,New York,1132106,41.92694,-73.99778,1
118,"Downers Grove, IL",IL,Illinois,1128825,41.80889,-88.01111,1
118,"Concord, CA",CA,California,1147340,37.97806,-122.03,1
118,"Greenwich, CT",CT,Connecticut,1148338,41.02639,-73.62889,1
118,"Asheville, NC",NC,North Carolina,1138579,35.60083,-82.55417,1
118,"Brookfield, WI",WI,Wisconsin,1133554,43.06056,-88.10639,1
117,"Miami Beach, FL",FL,Florida,1154171,25.79028,-80.13028,1
117,"Huntington Beach, CA",CA,California,1146795,33.66028,-117.99833,1
117,"Foster City, CA",CA,California,1163997,37.55861,-122.27,1
116,"Lafayette, IN",IN,Indiana,1145102,40.41667,-86.87528,1
115,"Plymouth Meeting, PA",PA,Pennsylvania,1152677,40.10222,-75.27472,1
115,"Sparks, NV",NV,Nevada,1149628,39.535,-119.75167,1
115,"Menlo Park, CA",CA,California,1147371,37.45389,-122.18111,1
114,"Iselin, NJ",NJ,New Jersey,1126816,40.57528,-74.32278,1
114,"Eagan, MN",MN,Minnesota,1162274,44.80417,-93.16667,1
114,"Roswell, GA",GA,Georgia,1155681,34.02306,-84.36167,1
114,"Andover, MA",MA,Massachusetts,1154518,42.65833,-71.1375,1
114,"Norman, OK",OK,Oklahoma,1136949,35.2225,-97.43917,1
113,"Champaign, IL",IL,Illinois,1128722,40.11639,-88.24333,1
113,"Manassas, VA",VA,Virginia,1130381,38.75083,-77.47556,1
113,"Westborough, MA",MA,Massachusetts,1154956,42.26944,-71.61667,1
112,"Toms River, NJ",NJ,New Jersey,1127016,39.95361,-74.19833,1
112,"Macon, GA",GA,Georgia,1155868,32.84056,-83.6325,1
112,"Sugar Land, TX",TX,Texas,1140225,29.61944,-95.63472,1
111,"Wayne, NJ",NJ,New Jersey,1127034,40.92528,-74.27694,1
111,"Sterling, VA",VA,Virginia,1130411,39.00611,-77.42889,1
111,"Altamonte Springs, FL",FL,Florida,1154211,28.66083,-81.36583,1
109,"Waco, TX",TX,Texas,1140600,31.54917,-97.14639,1
108,"Edina, MN",MN,Minnesota,1162277,44.88972,-93.34972,1
108,"Woburn, MA",MA,Massachusetts,1154729,42.47917,-71.15278,1
108,"Pompano Beach, FL",FL,Florida,1154180,26.2375,-80.125,1
108,"Sioux City, IA",IA,Iowa,1149480,42.5,-96.4,1
108,"Dubuque, IA",IA,Iowa,1149290,42.50056,-90.66444,1
108,"Metairie, LA",LA,Louisiana,1150033,29.98389,-90.15278,1
108,"Remote, OR",OR,Oregon,1165008,43.00611,-123.89139,1
